panel,group,credit,value,weight,bin_label,se,ci_low,ci_high
scatter_distress,FASt,34.0,1.3333333333333333,2.05072510919296,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,5.166666666666667,0.572725086137175,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.666666666666667,0.60168220342871,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.6666666666666665,0.689681551035595,NA,NA,NA,NA
scatter_distress,FASt,49.0,4.166666666666667,1.76941766589489,NA,NA,NA,NA
scatter_distress,FASt,42.0,4.0,1.84565032600196,NA,NA,NA,NA
scatter_distress,FASt,17.0,4.4,1.78377029243089,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.3333333333333335,0.606756796198303,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.6666666666666665,0.683705124439115,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.1666666666666665,0.808660393695491,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,3.3333333333333335,0.645708300109599,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,5.166666666666667,0.623768958618863,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.8333333333333335,0.766026941016916,NA,NA,NA,NA
scatter_distress,FASt,14.0,6.0,2.04766314208565,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.166666666666667,0.945297579842412,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,5.0,0.598874772798811,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.0,0.608056526065676,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.1666666666666665,0.656911654917428,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,4.166666666666667,0.512305479845704,NA,NA,NA,NA
scatter_distress,FASt,29.0,4.666666666666667,1.98154832307605,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,3.8,0.671710295938406,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.0,0.53138041623409,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.166666666666667,0.755316867895107,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.0,0.563870574787252,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.3333333333333335,0.623903878905257,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.8,0.725546508142038,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.8,0.588011919819057,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.8333333333333335,0.676487658376315,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,5.833333333333333,0.801837862966736,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.833333333333333,0.604149517724057,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.0,0.62828883654042,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.1666666666666665,0.608038707955806,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.4,0.550854706253533,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.6,0.806994279791348,NA,NA,NA,NA
scatter_distress,FASt,34.0,4.0,1.97829768102527,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.0,0.61757661615365,NA,NA,NA,NA
scatter_distress,FASt,15.0,3.8,1.84792819160565,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.6666666666666665,0.682236816052914,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,2.8333333333333335,0.720904785523999,NA,NA,NA,NA
scatter_distress,FASt,60.0,4.833333333333333,1.66787985280836,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.2,0.581765565284525,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.0,0.785997575743804,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,2.0,0.79556506558569,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.3333333333333335,0.739666274722744,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,5.0,0.93696278438329,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.8333333333333335,0.581779911115041,NA,NA,NA,NA
scatter_distress,FASt,25.0,5.166666666666667,1.7305670700333,NA,NA,NA,NA
scatter_distress,FASt,33.0,5.25,1.80141802540871,NA,NA,NA,NA
scatter_distress,FASt,62.0,4.0,1.83259951298623,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,5.833333333333333,0.491979915768264,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.0,0.802127347432407,NA,NA,NA,NA
scatter_distress,FASt,24.0,3.3333333333333335,1.84398091421195,NA,NA,NA,NA
scatter_distress,FASt,48.0,2.1666666666666665,1.7757978863647,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.3333333333333335,0.550575559328686,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.0,0.724818072748564,NA,NA,NA,NA
scatter_distress,FASt,18.0,3.8333333333333335,2.03408739727975,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,5.0,0.652331797698273,NA,NA,NA,NA
scatter_distress,FASt,26.0,4.666666666666667,1.82612207220295,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,2.3333333333333335,0.700603896417882,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.6666666666666665,0.662637285845325,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,5.75,0.797259328762158,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,5.666666666666667,0.792010057112219,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.6,0.626592489705656,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.333333333333333,0.682545387044729,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.0,0.578459652189583,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.666666666666667,0.812545696794257,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,2.8333333333333335,0.834386192553569,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,5.0,0.651286482771955,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.8333333333333335,0.510957830913257,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,2.5,0.84736865642508,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.0,0.937663442822306,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,6.0,0.679684675440526,NA,NA,NA,NA
scatter_distress,FASt,17.0,2.6,1.84780392905796,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,2.8333333333333335,0.633633934351292,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,5.0,0.630375503247996,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.0,0.888775528433287,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.0,0.656843788385462,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.2,0.691228118792313,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.6666666666666665,0.831687457611497,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.166666666666667,0.798582677585909,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.833333333333333,0.616023340857445,NA,NA,NA,NA
scatter_distress,FASt,44.0,5.2,1.89862887781335,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.5,0.605838622680448,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,5.75,0.984677990518894,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,2.6666666666666665,0.736820222750184,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.6666666666666665,0.521989032186312,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,5.666666666666667,0.698273915476163,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.0,0.657258138930061,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.833333333333333,0.697883443239456,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.166666666666667,0.567853434312858,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.8,0.609681899075843,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,5.0,0.574808497364085,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,5.0,0.593876685941892,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.2,0.630398971958886,NA,NA,NA,NA
scatter_distress,FASt,24.0,4.666666666666667,2.0922526327067,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.166666666666667,0.782367016873558,NA,NA,NA,NA
scatter_distress,FASt,64.0,5.166666666666667,1.73912763967183,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.666666666666667,0.691513956330295,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,2.5,0.566778172881153,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.5,0.592851761821145,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,2.1666666666666665,0.708916314533694,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,2.6,0.565536254910482,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,5.166666666666667,0.800020367867898,NA,NA,NA,NA
scatter_distress,FASt,22.0,3.6666666666666665,1.98924424917392,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,5.2,0.653592556840197,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.6666666666666665,0.544932183021725,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.6666666666666665,0.827135885071176,NA,NA,NA,NA
scatter_distress,FASt,14.0,5.5,1.9041399098827,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.3333333333333335,0.645708300109599,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.8,0.588875648072699,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.75,0.604030002000056,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.3333333333333335,0.707334350625578,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,2.0,0.535604952568839,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.2,0.866879048601272,NA,NA,NA,NA
scatter_distress,FASt,48.0,4.166666666666667,1.97209079868214,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.8333333333333335,0.616669304306181,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.6666666666666665,0.908030137692244,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.0,0.746261507723289,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.0,0.610515617948788,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,3.6,0.587892198747766,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.333333333333333,0.92663024158989,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.0,0.943621543158864,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.6666666666666665,0.600132069912688,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.166666666666667,0.580097844965252,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,2.8333333333333335,0.654523682562166,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.0,0.697882926377201,NA,NA,NA,NA
scatter_distress,FASt,44.0,4.0,1.93353228978953,NA,NA,NA,NA
scatter_distress,FASt,13.0,4.0,1.91795631938525,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.3333333333333335,0.642690009260947,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,2.0,0.518127713917392,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,5.0,0.855511433258283,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.333333333333333,0.681080444764197,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,5.0,0.89434374696816,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.8333333333333335,0.757202478555011,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.5,0.739021377146425,NA,NA,NA,NA
scatter_distress,FASt,28.0,4.0,1.9924837829405,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.2,0.687152538683779,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,1.8333333333333333,0.783632474542019,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.166666666666667,0.523781206029044,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,2.3333333333333335,0.639358415296529,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.1666666666666665,0.758950719742829,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,2.8333333333333335,0.979785895656603,NA,NA,NA,NA
scatter_distress,FASt,15.0,3.3333333333333335,1.9393135490463,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,2.0,0.7236841210979,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.3333333333333335,0.83764648624555,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.6,0.633844710806114,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,3.6666666666666665,0.587289781170931,NA,NA,NA,NA
scatter_distress,FASt,44.0,5.4,1.65568476112203,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.5,0.6237346069125,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.5,0.904083884765568,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.833333333333333,0.579281445010002,NA,NA,NA,NA
scatter_distress,FASt,24.0,4.5,2.02433015475323,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.3333333333333335,0.755061295404555,NA,NA,NA,NA
scatter_distress,FASt,24.0,4.666666666666667,2.02876325824183,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,2.0,0.63774224724661,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,5.5,0.740786473744082,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.0,0.520504215801274,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.0,0.736719565716898,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.1666666666666665,0.694214150116612,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.3333333333333335,0.642068556948872,NA,NA,NA,NA
scatter_distress,FASt,28.0,5.6,2.02466812759405,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.166666666666667,1.01385497018048,NA,NA,NA,NA
scatter_distress,FASt,51.0,4.166666666666667,1.84381890019263,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,4.666666666666667,0.774057441206627,NA,NA,NA,NA
scatter_distress,FASt,30.0,4.5,2.03037681543089,NA,NA,NA,NA
scatter_distress,FASt,80.0,4.4,1.60068082979248,NA,NA,NA,NA
scatter_distress,FASt,51.0,5.666666666666667,1.67211282154304,NA,NA,NA,NA
scatter_distress,FASt,20.0,3.4,1.86553669002971,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,5.0,0.614324663051066,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,2.0,0.701895127819112,NA,NA,NA,NA
scatter_distress,FASt,55.0,5.0,1.814989287804,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.75,0.764204959553074,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.5,0.654671325454503,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.0,0.617175813814381,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,2.6,0.572308130958625,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.0,0.774324945534444,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.5,0.540063011593983,NA,NA,NA,NA
scatter_distress,FASt,25.0,2.6666666666666665,2.01731555543738,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.1666666666666665,0.591722395357396,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.8,0.778715014785998,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,5.2,0.823785125213068,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.8333333333333335,0.596922129556381,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,3.5,0.71429765505903,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.5,0.700259010172277,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.0,0.760898411452688,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.8,0.845292680239979,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.5,0.728613887228329,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.8,0.555175033482712,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.0,0.653565231725077,NA,NA,NA,NA
scatter_distress,FASt,35.0,3.6666666666666665,1.86789739481637,NA,NA,NA,NA
scatter_distress,FASt,33.0,5.333333333333333,1.93556169016149,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.166666666666667,0.64143933655332,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.166666666666667,0.659905924049909,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.166666666666667,0.492520098300077,NA,NA,NA,NA
scatter_distress,FASt,45.0,4.2,2.01580376991208,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.5,0.627499571653792,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,3.8,0.742883085673716,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.0,0.885815556909664,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.833333333333333,0.703051483950612,NA,NA,NA,NA
scatter_distress,FASt,53.0,1.5,1.64041787279387,NA,NA,NA,NA
scatter_distress,FASt,17.0,4.5,2.04394980582822,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.333333333333333,0.748050038639906,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.666666666666667,0.562571939447666,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,4.0,0.699178002347543,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.8333333333333335,0.836874092519474,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.0,0.751360293925641,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.8333333333333335,0.779157117102946,NA,NA,NA,NA
scatter_distress,FASt,22.0,3.5,1.97920200437087,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,1.6666666666666667,1.02821227781925,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,5.5,0.641385761651679,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,5.0,0.513403936664262,NA,NA,NA,NA
scatter_distress,FASt,18.0,1.1666666666666667,1.86350563093942,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.0,0.761174965151033,NA,NA,NA,NA
scatter_distress,FASt,38.0,4.0,1.81279308122452,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,2.0,0.617732808152695,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.333333333333333,0.601331981348285,NA,NA,NA,NA
scatter_distress,FASt,17.0,4.25,2.078901526062,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.2,0.588046491726789,NA,NA,NA,NA
scatter_distress,FASt,15.0,2.0,1.88980607051246,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,4.5,0.555778656476103,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,5.4,0.790156067134965,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,2.3333333333333335,0.509775530769257,NA,NA,NA,NA
scatter_distress,FASt,47.0,4.166666666666667,1.54610023373332,NA,NA,NA,NA
scatter_distress,FASt,16.0,5.833333333333333,2.04382641318438,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.0,0.732432042926679,NA,NA,NA,NA
scatter_distress,FASt,41.0,1.8333333333333333,1.79278317832567,NA,NA,NA,NA
scatter_distress,FASt,36.0,3.3333333333333335,1.88599299743694,NA,NA,NA,NA
scatter_distress,FASt,29.0,3.3333333333333335,1.99389398754979,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.0,0.716269940458856,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.5,0.673982476821734,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,2.1666666666666665,0.623903398828798,NA,NA,NA,NA
scatter_distress,FASt,80.0,3.0,1.92459085213772,NA,NA,NA,NA
scatter_distress,FASt,25.0,3.8,1.89877309851492,NA,NA,NA,NA
scatter_distress,FASt,59.0,4.666666666666667,1.79451620240454,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,2.8,0.562175942231303,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,4.0,0.808702151132672,NA,NA,NA,NA
scatter_distress,FASt,34.0,1.6666666666666667,1.80833227904687,NA,NA,NA,NA
scatter_distress,FASt,15.0,3.8333333333333335,1.99830619237012,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.0,0.944642056968385,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.6666666666666665,0.721750348801009,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,3.5,0.662193270862898,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.5,0.629368753364191,NA,NA,NA,NA
scatter_distress,FASt,35.0,3.0,1.9143351950421,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,2.6666666666666665,0.630398971958886,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,5.0,0.645570699017666,NA,NA,NA,NA
scatter_distress,FASt,29.0,3.8333333333333335,1.89506595185821,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,5.2,0.902078644281052,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.5,0.486743081890198,NA,NA,NA,NA
scatter_distress,Non-FASt,3.0,4.333333333333333,0.656979691827299,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.5,0.544932183021725,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.5,0.738016549560635,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,3.5,0.705765895369469,NA,NA,NA,NA
scatter_distress,FASt,22.0,5.166666666666667,1.94159110821066,NA,NA,NA,NA
scatter_distress,FASt,18.0,3.3333333333333335,1.95873295476472,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,4.0,0.759651667380762,NA,NA,NA,NA
scatter_distress,FASt,41.0,4.0,1.88648493706754,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,2.6666666666666665,0.681505829793315,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,2.1666666666666665,0.715968112142389,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.1666666666666665,0.645352857168128,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,5.0,0.613530988691616,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.8,0.684185957076574,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,5.0,0.761456679273333,NA,NA,NA,NA
scatter_distress,FASt,14.0,1.0,2.08298936744226,NA,NA,NA,NA
scatter_distress,FASt,31.0,4.666666666666667,1.79431487153714,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.0,0.83595437609961,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.1666666666666665,0.662440702978567,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,3.4,0.647466543927372,NA,NA,NA,NA
scatter_distress,FASt,25.0,4.75,1.83829793939301,NA,NA,NA,NA
scatter_distress,FASt,27.0,4.4,2.04832682851328,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.0,0.533749122071811,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,2.5,0.668998441210093,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.6666666666666665,0.748962194819058,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,2.8333333333333335,0.864831904874582,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,2.8333333333333335,0.6698153270191,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.0,0.549153764070202,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,5.0,0.660752576815465,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,3.0,0.62952680461758,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,5.0,0.586166198276268,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,2.8333333333333335,0.596040037557087,NA,NA,NA,NA
scatter_distress,FASt,17.0,6.0,2.00964644938594,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.0,0.786663744193413,NA,NA,NA,NA
scatter_distress,FASt,36.0,4.166666666666667,2.00581118953322,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,4.0,0.589691201448921,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,5.333333333333333,0.932793020335447,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.0,0.515060503978822,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.0,0.794980277196511,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,2.3333333333333335,0.790651668630448,NA,NA,NA,NA
scatter_distress,FASt,24.0,5.333333333333333,1.86934400210817,NA,NA,NA,NA
scatter_distress,Non-FASt,8.0,5.6,0.806111144580375,NA,NA,NA,NA
scatter_distress,FASt,36.0,3.0,2.03016689007222,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.2,0.604667703502426,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.8333333333333335,0.611283739818233,NA,NA,NA,NA
scatter_distress,Non-FASt,7.0,3.1666666666666665,0.609214158404828,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,3.4,0.550258523027088,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,3.6666666666666665,0.850120248372682,NA,NA,NA,NA
scatter_distress,FASt,21.0,2.0,1.93647514741089,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,4.0,0.754549296186676,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.4,0.657118905627293,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.5,0.557109118073186,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,2.5,0.509545402989991,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,5.0,0.623768958618863,NA,NA,NA,NA
scatter_distress,Non-FASt,2.0,4.666666666666667,0.702190198293079,NA,NA,NA,NA
scatter_distress,FASt,12.0,4.6,2.05812626985241,NA,NA,NA,NA
scatter_distress,Non-FASt,5.0,2.4,0.556419185688723,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,2.4,0.661662166288125,NA,NA,NA,NA
scatter_distress,FASt,27.0,4.0,1.94374655506865,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,5.4,0.742747486084446,NA,NA,NA,NA
scatter_distress,FASt,27.0,5.2,2.04577966993472,NA,NA,NA,NA
scatter_distress,FASt,45.0,2.5,1.97247342319612,NA,NA,NA,NA
scatter_distress,Non-FASt,1.0,4.166666666666667,0.521924267653558,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,3.6666666666666665,0.625653252213451,NA,NA,NA,NA
scatter_distress,Non-FASt,0.0,4.4,0.823580436737653,NA,NA,NA,NA
scatter_distress,FASt,51.0,6.0,1.71877293384872,NA,NA,NA,NA
scatter_distress,Non-FASt,11.0,3.8,0.591568432920152,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,2.1666666666666665,0.736562465407491,NA,NA,NA,NA
scatter_distress,FASt,20.0,2.5,2.03062792301094,NA,NA,NA,NA
scatter_distress,Non-FASt,10.0,3.1666666666666665,0.805419391155665,NA,NA,NA,NA
scatter_distress,FASt,15.0,3.4,1.95475897962088,NA,NA,NA,NA
scatter_distress,Non-FASt,9.0,4.166666666666667,0.792094201992167,NA,NA,NA,NA
scatter_distress,Non-FASt,4.0,4.666666666666667,0.635606876013638,NA,NA,NA,NA
scatter_distress,Non-FASt,6.0,3.0,0.800343116066349,NA,NA,NA,NA
scatter_distress,FASt,73.0,4.6,1.91737369548185,NA,NA,NA,NA
