"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band"
0,8,1.4734,7,7,0.9346,0,0,1,4,-0.476,2,-0.2938,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,7,0,-0.5,-1.13398,0,29,2.4,3.4,4,4,4,4,4,4,3,4,2,3,3,2,3,4,4,1,1,1,1,1,1,4,5,5,5,4,2,2,2,2,1022,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,6,-0.5266,6,6,-0.0654000000000003,0,1,0,5,0.524,2,-0.2938,0,"Asian","With family (commuting)","Male",0,6,0,-0.6,-1.23398,0,-13,-1.8,-0.8,1,1,1,2,2,1,2,2,3,3,2,2,2,3,3,6,6,6,5,6,5,4,5,5,4,5,2,3,3,2,1023,1,3,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,6,-0.5266,7,6,-0.0654000000000003,1,1,0,3,-1.476,1,-1.2938,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",1,7,0,-0.5,-1.13398,0,-4,-0.9,0.1,3,3,3,3,3,4,3,3,2,3,2,2,2,4,4,3,3,3,3,3,3,4,4,5,4,4,1,3,3,2,1024,1,2,1,2,"Latino Off-Campus Working","non_FASt_1_11"
1,7,0.4734,7,5,-1.0654,0,0,0,5,0.524,3,0.7062,1,"Hispanic/Latino","With family (commuting)","Female",1,11,0,-0.1,-0.733980000000005,0,-8,-1.3,-0.3,3,2,2,3,3,3,2,3,3,3,3,3,2,3,3,5,4,4,4,5,4,3,3,4,3,3,3,2,2,2,1025,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,8,1.4734,7,5,-1.0654,0,1,1,7,2.524,2,-0.2938,0,"Asian","With family (commuting)","Male",0,30,1,1.8,1.16602,1.16602,34,2.9,3.9,2,2,2,2,3,2,2,2,3,4,2,2,2,2,2,6,6,NA,6,6,6,4,5,4,5,4,2,1,2,3,1026,2,5,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,7,0.4734,6,7,0.9346,1,1,1,7,2.524,3,0.7062,0,"Hispanic/Latino","On-campus (residence hall)","Male",1,3,0,-0.9,-1.53398,0,34,2.9,3.9,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,2,3,2,3,3,3,5,4,5,5,4,3,1,2,1,1027,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,7,0.4734,7,6,-0.0654000000000003,0,0,1,4,-0.476,1,-1.2938,1,"Black/African American","Off-campus (rent/apartment)","Male",1,3,0,-0.9,-1.53398,0,16,1.1,2.1,2,1,2,3,3,3,3,3,2,2,2,2,2,2,2,4,4,4,4,4,4,4,3,4,3,3,1,2,4,3,1028,1,1,0,12,"Black Male Striver","non_FASt_1_11"
0,5,-1.5266,6,6,-0.0654000000000003,0,0,0,6,1.524,3,0.7062,0,"White","With family (commuting)","Male",0,0,0,-1.2,-1.83398,0,-3,-0.8,0.2,2,3,2,3,4,3,3,3,2,2,2,2,3,2,3,5,4,4,5,5,5,6,6,6,NA,7,3,3,4,3,1029,0,1,0,11,"White Rural First-Gen","non_DE"
1,8,1.4734,7,6,-0.0654000000000003,0,0,0,5,0.524,3,0.7062,0,"Asian","With family (commuting)","Male",1,10,0,-0.2,-0.833980000000005,0,9,0.4,1.4,3,2,2,3,4,4,4,4,3,3,4,3,4,3,2,5,NA,5,6,5,6,4,4,5,NA,4,3,2,3,3,1030,1,3,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,6,-0.5266,7,6,-0.0654000000000003,0,1,0,5,0.524,1,-1.2938,0,"Asian","With family (commuting)","Female",0,37,1,2.5,1.86602,1.86602,17,1.2,2.2,4,4,4,3,3,3,3,3,3,3,2,3,2,4,4,NA,2,2,2,2,2,6,6,6,6,6,1,3,1,1,1031,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.5266,6,5,-1.0654,1,0,0,5,0.524,3,0.7062,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,4,0,-0.8,-1.43398,0,-6,-1.1,-0.1,3,3,3,4,4,3,3,4,3,3,3,3,2,3,3,5,5,4,5,5,5,5,4,4,4,4,3,3,3,2,1032,1,3,1,2,"Latino Off-Campus Working","non_FASt_1_11"
1,7,0.4734,7,7,0.9346,1,0,0,6,1.524,2,-0.2938,0,"White","With family (commuting)","Male",0,5,0,-0.7,-1.33398,0,-10,-1.5,-0.5,3,2,3,3,2,3,3,2,4,3,4,4,4,2,3,3,3,3,3,3,3,4,5,4,5,5,2,2,3,4,1033,1,3,1,11,"White Rural First-Gen","non_FASt_1_11"
1,6,-0.5266,7,6,-0.0654000000000003,0,0,1,4,-0.476,2,-0.2938,1,"Black/African American","On-campus (residence hall)","Female",1,5,0,-0.7,-1.33398,0,33,2.8,3.8,4,4,4,2,3,3,2,2,3,4,3,4,4,3,4,5,4,4,4,4,3,6,6,6,6,7,2,3,1,3,1034,1,1,0,5,"Black Campus Connector","non_FASt_1_11"
1,7,0.4734,7,5,-1.0654,0,0,0,5,0.524,2,-0.2938,0,"Asian","With family (commuting)","Male",0,32,1,2,1.36602,1.36602,-9,-1.4,-0.4,2,2,2,2,2,2,2,2,3,3,3,2,2,4,4,5,5,4,5,5,5,2,3,2,3,3,2,3,2,1,1035,2,5,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,7,0.4734,6,5,-1.0654,1,0,0,5,0.524,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",0,32,1,2,1.36602,1.36602,33,2.8,3.8,3,4,4,3,3,2,2,3,3,3,2,3,3,4,3,4,4,4,4,4,4,5,5,4,5,5,2,2,2,2,1036,2,6,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,8,1.4734,6,5,-1.0654,0,0,1,5,0.524,3,0.7062,1,"Other/Multiracial/Unknown","With family (commuting)","Female",0,8,0,-0.4,-1.03398,0,2,-0.3,0.7,2,2,2,3,4,3,3,3,3,3,2,2,3,3,3,3,4,3,3,3,3,5,5,5,5,5,3,2,2,2,1037,1,2,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
1,8,1.4734,7,6,-0.0654000000000003,1,0,0,2,-2.476,1,-1.2938,1,"Hispanic/Latino","On-campus (residence hall)","Female",1,22,1,1,0.366019999999995,0.366019999999995,6,0.1,1.1,3,3,3,3,3,4,3,3,4,4,4,4,3,4,4,2,2,3,2,3,2,NA,5,6,5,6,1,3,2,3,1038,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
0,5,-1.5266,7,6,-0.0654000000000003,1,0,0,4,-0.476,3,0.7062,1,"Black/African American","Off-campus (rent/apartment)","Male",0,10,0,-0.2,-0.833980000000005,0,-1,-0.6,0.4,2,3,2,3,4,3,3,3,2,2,1,1,2,3,3,3,3,3,3,3,1,5,5,5,5,5,3,3,2,3,1039,1,1,0,12,"Black Male Striver","non_FASt_1_11"
1,6,-0.5266,7,5,-1.0654,1,0,0,4,-0.476,3,0.7062,1,"Hispanic/Latino","With family (commuting)","Female",0,1,0,-1.1,-1.73398,0,22,1.7,2.7,2,3,3,3,3,3,3,3,2,3,2,2,2,3,3,3,3,3,4,3,3,4,3,3,3,3,3,1,1,2,1040,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,8,1.4734,7,5,-1.0654,0,0,0,5,0.524,2,-0.2938,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",1,29,1,1.7,1.06602,1.06602,19,1.4,2.4,3,3,3,2,3,3,2,2,3,3,2,3,3,2,2,5,4,4,4,4,5,5,4,4,4,4,2,2,4,3,1041,2,4,1,2,"Latino Off-Campus Working","FASt_12plus"
1,7,0.4734,7,8,1.9346,0,0,0,5,0.524,4,1.7062,0,"White","Off-campus (rent/apartment)","Female",0,54,1,4.2,3.56602,3.56602,13,0.8,1.8,3,2,2,2,3,2,2,2,3,3,3,3,3,3,3,4,NA,NA,5,4,4,4,5,5,5,5,4,2,3,1,1042,2,6,1,13,"White Working-Class Striver","FASt_12plus"
1,8,1.4734,7,6,-0.0654000000000003,0,0,0,4,-0.476,2,-0.2938,0,"Asian","With family (commuting)","Female",1,80,1,6.8,6.16602,6.16602,15,1,2,3,3,3,3,3,4,3,3,3,4,4,3,3,2,3,NA,5,NA,5,6,4,5,5,5,5,5,2,4,2,2,1043,2,6,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,8,1.4734,7,6,-0.0654000000000003,1,0,0,7,2.524,2,-0.2938,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,5,0,-0.7,-1.33398,0,27,2.2,3.2,3,2,2,4,4,4,4,4,2,2,2,2,2,4,4,4,4,4,4,4,5,7,6,6,6,NA,2,3,2,3,1044,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,8,1.4734,7,6,-0.0654000000000003,0,0,1,6,1.524,1,-1.2938,0,"Asian","With family (commuting)","Male",0,25,1,1.3,0.666019999999996,0.666019999999996,25,2,3,3,2,2,3,3,3,2,2,3,3,3,4,3,4,3,3,3,3,3,3,3,6,6,6,5,5,1,1,2,2,1045,2,5,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,7,0.4734,7,6,-0.0654000000000003,0,0,1,6,1.524,3,0.7062,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,58,1,4.6,3.96602,3.96602,18,1.3,2.3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,4,4,3,3,3,4,4,3,4,3,4,3,2,3,2,1046,2,6,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
0,6,-0.5266,7,6,-0.0654000000000003,1,1,0,4,-0.476,4,1.7062,0,"White","Off-campus (rent/apartment)","Female",0,25,1,1.3,0.666019999999996,0.666019999999996,19,1.4,2.4,4,3,3,3,2,2,3,2,3,3,3,3,3,2,2,4,5,5,4,4,4,5,5,5,5,5,4,2,3,3,1047,2,7,1,7,"White Off-Campus Working","FASt_12plus"
0,7,0.4734,7,6,-0.0654000000000003,1,0,0,5,0.524,1,-1.2938,1,"Black/African American","Off-campus (rent/apartment)","Male",1,3,0,-0.9,-1.53398,0,23,1.8,2.8,2,2,2,2,2,3,3,2,3,2,3,2,3,2,2,5,4,5,4,5,3,4,3,3,4,4,1,2,2,3,1048,1,2,1,12,"Black Male Striver","non_FASt_1_11"
1,8,1.4734,7,6,-0.0654000000000003,0,1,1,4,-0.476,4,1.7062,0,"Asian","With family (commuting)","Male",0,4,0,-0.8,-1.43398,0,28,2.3,3.3,2,2,2,3,3,3,3,3,3,3,2,3,2,3,3,5,4,4,5,5,NA,6,6,6,6,6,4,1,4,1,1049,1,1,0,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,6,-0.5266,7,5,-1.0654,1,0,0,3,-1.476,3,0.7062,0,"Black/African American","Off-campus (rent/apartment)","Male",0,17,1,0.5,-0.133980000000005,-0.133980000000005,6,0.1,1.1,2,2,2,4,4,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,4,5,5,5,5,3,3,2,1,1050,2,5,1,12,"Black Male Striver","FASt_12plus"
0,6,-0.5266,7,5,-1.0654,0,0,0,5,0.524,1,-1.2938,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,25,1,1.3,0.666019999999996,0.666019999999996,-2,-0.7,0.3,2,2,2,2,2,3,2,2,3,3,3,2,3,3,3,6,5,5,5,5,5,5,5,5,5,5,1,3,2,1,1051,2,7,1,2,"Latino Off-Campus Working","FASt_12plus"
0,6,-0.5266,6,8,1.9346,0,1,1,5,0.524,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",0,35,1,2.3,1.66602,1.66602,15,1,2,1,1,1,3,3,3,2,3,1,2,2,2,1,2,2,5,5,NA,5,5,5,5,5,4,4,5,2,2,3,2,1052,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,7,0.4734,7,6,-0.0654000000000003,1,0,1,6,1.524,1,-1.2938,0,"Asian","With family (commuting)","Female",0,10,0,-0.2,-0.833980000000005,0,-10,-1.5,-0.5,3,2,3,4,3,4,3,4,3,3,3,3,3,3,3,4,NA,4,5,5,4,6,6,6,6,6,1,1,4,2,1053,1,1,0,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,6,-0.5266,7,5,-1.0654,0,1,0,7,2.524,2,-0.2938,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,3,0,-0.9,-1.53398,0,24,1.9,2.9,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,1,2,1,5,NA,6,5,5,2,2,2,2,1054,1,1,0,8,"Multiracial Bridge-Builder","non_FASt_1_11"
0,6,-0.5266,7,6,-0.0654000000000003,0,0,0,3,-1.476,2,-0.2938,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,7,0,-0.5,-1.13398,0,-4,-0.9,0.1,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,6,6,6,6,6,2,3,3,2,1055,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,6,-0.5266,6,7,0.9346,1,1,0,3,-1.476,2,-0.2938,0,"Hispanic/Latino","With family (commuting)","Female",0,27,1,1.5,0.866019999999995,0.866019999999995,-9,-1.4,-0.4,3,2,3,2,3,3,2,3,4,3,4,4,4,2,2,4,5,5,5,5,6,4,4,4,NA,3,2,3,1,3,1056,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,6,-0.5266,7,7,0.9346,0,0,0,6,1.524,3,0.7062,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,2,0,-1,-1.63398,0,1,-0.4,0.6,3,3,3,2,1,1,2,1,2,2,2,2,2,3,3,3,4,4,4,4,4,6,5,5,5,NA,3,3,2,2,1057,1,2,1,2,"Latino Off-Campus Working","non_FASt_1_11"
0,7,0.4734,7,5,-1.0654,0,1,1,2,-2.476,2,-0.2938,0,"White","On-campus (residence hall)","Female",0,44,1,3.2,2.56602,2.56602,17,1.2,2.2,4,4,3,3,4,3,4,3,3,2,3,4,4,4,4,4,4,4,4,4,3,6,5,5,6,5,2,3,3,2,1058,2,5,1,6,"White Residential Traditional","FASt_12plus"
0,7,0.4734,7,5,-1.0654,1,0,0,4,-0.476,3,0.7062,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,11,0,-0.1,-0.733980000000005,0,25,2,3,2,3,3,2,2,2,1,2,4,4,4,3,3,3,3,4,3,4,4,3,4,4,5,4,5,4,3,1,1,3,1059,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,7,0.4734,7,5,-1.0654,0,1,0,4,-0.476,2,-0.2938,0,"White","On-campus (residence hall)","Female",1,49,1,3.7,3.06602,3.06602,24,1.9,2.9,4,4,4,4,3,4,3,4,3,3,3,4,3,4,4,2,2,2,NA,1,1,7,7,7,7,7,2,1,2,4,1060,2,7,1,6,"White Residential Traditional","FASt_12plus"
1,6,-0.5266,6,8,1.9346,1,1,1,6,1.524,3,0.7062,0,"White","Off-campus (rent/apartment)","Female",1,28,1,1.6,0.966019999999996,0.966019999999996,26,2.1,3.1,3,3,3,4,3,3,3,3,4,4,4,4,3,3,3,2,3,2,3,2,2,6,6,6,6,6,3,3,2,2,1061,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,8,1.4734,6,8,1.9346,0,1,0,4,-0.476,3,0.7062,0,"Other/Multiracial/Unknown","On-campus (residence hall)","Female",1,33,1,2.1,1.46602,1.46602,22,1.7,2.7,4,4,4,4,4,4,3,3,2,3,3,3,2,4,4,2,NA,3,NA,3,3,6,6,6,6,7,3,2,2,2,1062,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,7,0.4734,7,7,0.9346,1,0,0,6,1.524,2,-0.2938,0,"White","With family (commuting)","Male",1,5,0,-0.7,-1.33398,0,32,2.7,3.7,1,2,2,2,3,2,2,2,2,2,2,3,3,3,2,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,1063,1,2,1,11,"White Rural First-Gen","non_FASt_1_11"
0,7,0.4734,7,7,0.9346,1,0,1,4,-0.476,2,-0.2938,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,47,1,3.5,2.86602,2.86602,25,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,6,2,2,2,2,1064,2,4,1,2,"Latino Off-Campus Working","FASt_12plus"
1,7,0.4734,7,6,-0.0654000000000003,0,0,0,4,-0.476,1,-1.2938,0,"Hispanic/Latino","With family (commuting)","Female",0,5,0,-0.7,-1.33398,0,16,1.1,2.1,3,3,3,3,3,3,3,3,3,3,3,4,3,2,2,4,4,4,4,4,4,4,4,5,5,5,1,2,3,1,1065,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,8,1.4734,7,5,-1.0654,0,0,0,3,-1.476,3,0.7062,1,"Hispanic/Latino","With family (commuting)","Female",1,5,0,-0.7,-1.33398,0,6,0.1,1.1,3,3,3,3,4,3,2,3,2,2,3,2,3,3,4,5,5,5,5,6,5,5,6,6,5,6,3,2,3,2,1066,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,5,-1.5266,7,5,-1.0654,1,1,0,5,0.524,3,0.7062,1,"Hispanic/Latino","With family (commuting)","Female",0,39,1,2.7,2.06602,2.06602,28,2.3,3.3,2,2,1,2,3,3,2,2,2,2,2,2,2,1,1,6,6,6,6,6,6,5,4,4,4,5,3,2,2,2,1067,2,5,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,6,-0.5266,7,6,-0.0654000000000003,1,1,1,7,2.524,3,0.7062,0,"Hispanic/Latino","With family (commuting)","Female",1,8,0,-0.4,-1.03398,0,1,-0.4,0.6,2,2,2,4,3,4,3,4,3,3,3,3,3,4,3,5,3,4,4,4,4,6,6,6,6,6,3,2,2,3,1068,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,7,0.4734,6,6,-0.0654000000000003,1,0,0,5,0.524,2,-0.2938,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,4,0,-0.8,-1.43398,0,-7,-1.2,-0.2,4,3,3,4,4,4,3,4,3,3,3,3,3,3,4,2,2,2,2,2,NA,3,4,4,3,4,2,1,1,2,1069,1,1,0,2,"Latino Off-Campus Working","non_FASt_1_11"
1,7,0.4734,6,7,0.9346,0,0,1,4,-0.476,1,-1.2938,0,"Other/Multiracial/Unknown","With family (commuting)","Female",1,56,1,4.4,3.76602,3.76602,-15,-2,-1,4,4,3,3,3,3,2,3,3,4,3,4,3,2,2,4,4,4,4,3,4,5,5,5,5,5,1,3,2,3,1070,2,6,1,8,"Multiracial Bridge-Builder","FASt_12plus"
1,8,1.4734,7,7,0.9346,1,0,0,5,0.524,3,0.7062,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,1,0,-1.1,-1.73398,0,15,1,2,3,2,3,4,3,3,3,3,3,4,3,3,4,2,2,4,4,4,4,4,5,5,5,5,5,6,3,1,2,2,1071,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,6,-0.5266,7,5,-1.0654,1,0,0,7,2.524,3,0.7062,0,"Hispanic/Latino","On-campus (residence hall)","Female",1,7,0,-0.5,-1.13398,0,18,1.3,2.3,3,3,3,2,3,3,2,3,4,4,3,4,4,3,3,3,3,4,3,3,3,6,5,5,5,5,3,4,3,1,1072,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,7,0.4734,7,7,0.9346,1,0,0,5,0.524,2,-0.2938,1,"Other/Multiracial/Unknown","With family (commuting)","Male",0,8,0,-0.4,-1.03398,0,-2,-0.7,0.3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,4,4,5,5,2,1,1,2,1073,1,1,0,8,"Multiracial Bridge-Builder","non_FASt_1_11"
1,6,-0.5266,7,5,-1.0654,0,0,0,6,1.524,2,-0.2938,0,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-1.83398,0,-14,-1.9,-0.9,3,3,3,2,2,2,2,2,2,2,2,2,1,3,3,4,4,4,4,4,5,4,4,4,3,3,2,2,2,2,1074,0,3,1,1,"Latina Commuter Caretaker","non_DE"
0,6,-0.5266,6,5,-1.0654,0,0,0,5,0.524,3,0.7062,0,"Hispanic/Latino","On-campus (residence hall)","Male",1,7,0,-0.5,-1.13398,0,15,1,2,3,2,2,3,4,4,4,4,3,2,3,3,2,2,2,NA,3,3,3,3,3,5,5,5,5,NA,3,1,3,1,1075,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,7,0.4734,7,7,0.9346,0,1,1,5,0.524,3,0.7062,0,"Asian","With family (commuting)","Female",0,55,1,4.3,3.66602,3.66602,18,1.3,2.3,3,2,2,3,3,4,2,2,3,3,4,3,3,3,3,5,6,6,5,6,5,4,4,4,4,4,3,2,2,1,1076,2,6,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,7,0.4734,7,5,-1.0654,0,0,0,6,1.524,3,0.7062,1,"Asian","With family (commuting)","Female",0,4,0,-0.8,-1.43398,0,16,1.1,2.1,1,1,2,4,3,3,4,4,3,4,3,4,3,3,3,5,5,5,5,5,5,6,6,6,6,6,3,2,3,1,1077,1,2,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,5,-1.5266,6,5,-1.0654,1,0,1,4,-0.476,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",1,46,1,3.4,2.76602,2.76602,34,2.9,3.9,3,3,3,2,2,1,2,1,2,2,2,2,2,2,2,5,6,6,NA,6,6,5,4,4,4,4,2,2,2,1,1078,2,5,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,8,1.4734,7,7,0.9346,0,0,0,4,-0.476,3,0.7062,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,3,0,-0.9,-1.53398,0,3,-0.2,0.8,2,2,3,3,3,3,3,3,2,2,3,2,2,3,2,4,4,3,4,4,4,4,5,4,6,4,3,3,2,1,1079,1,2,1,2,"Latino Off-Campus Working","non_FASt_1_11"
0,7,0.4734,7,7,0.9346,0,0,0,6,1.524,4,1.7062,0,"Hispanic/Latino","On-campus (residence hall)","Male",1,20,1,0.8,0.166019999999996,0.166019999999996,23,1.8,2.8,3,4,4,2,2,2,2,2,4,4,4,4,4,3,3,3,3,2,2,3,3,5,4,4,4,4,4,3,2,3,1080,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,6,-0.5266,7,7,0.9346,0,1,1,5,0.524,2,-0.2938,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,36,1,2.4,1.76602,1.76602,0,-0.5,0.5,3,3,3,2,3,2,2,3,3,3,3,3,3,4,3,4,4,4,4,4,4,5,6,6,6,6,2,2,2,1,1081,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
0,5,-1.5266,6,5,-1.0654,0,0,1,3,-1.476,2,-0.2938,0,"Hispanic/Latino","On-campus (residence hall)","Female",1,26,1,1.4,0.766019999999995,0.766019999999995,34,2.9,3.9,3,3,2,3,4,3,3,4,3,2,3,2,3,4,4,NA,1,1,1,1,NA,5,5,5,5,5,2,3,3,3,1082,2,6,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
0,6,-0.5266,7,5,-1.0654,0,0,1,3,-1.476,4,1.7062,0,"Other/Multiracial/Unknown","With family (commuting)","Female",1,14,1,0.2,-0.433980000000005,-0.433980000000005,-8,-1.3,-0.3,3,3,3,3,2,3,3,3,2,2,3,2,3,3,3,2,3,3,3,3,3,3,4,4,4,5,4,1,3,2,1083,2,6,1,8,"Multiracial Bridge-Builder","FASt_12plus"
0,6,-0.5266,6,6,-0.0654000000000003,0,0,0,5,0.524,2,-0.2938,0,"Hispanic/Latino","On-campus (residence hall)","Female",1,1,0,-1.1,-1.73398,0,3,-0.2,0.8,4,4,4,2,2,2,2,3,3,3,3,3,3,3,3,NA,3,NA,3,3,3,6,6,6,6,6,2,2,2,1,1084,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,5,-1.5266,7,7,0.9346,0,0,1,1,-3.476,3,0.7062,1,"Other/Multiracial/Unknown","On-campus (residence hall)","Male",0,3,0,-0.9,-1.53398,0,26,2.1,3.1,3,3,3,4,4,4,4,4,3,2,3,3,3,3,3,4,4,3,4,4,4,5,6,6,6,6,3,2,4,4,1085,1,1,0,8,"Multiracial Bridge-Builder","non_FASt_1_11"
0,7,0.4734,7,8,1.9346,0,0,1,3,-1.476,2,-0.2938,0,"White","Off-campus (rent/apartment)","Female",0,30,1,1.8,1.16602,1.16602,9,0.4,1.4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,4,4,4,5,2,2,2,1,1086,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,7,0.4734,7,7,0.9346,1,0,0,4,-0.476,3,0.7062,1,"Hispanic/Latino","With family (commuting)","Female",1,26,1,1.4,0.766019999999995,0.766019999999995,1,-0.4,0.6,2,2,2,2,2,3,1,2,3,4,3,3,3,3,3,5,6,5,6,6,6,4,4,4,4,3,3,1,2,3,1087,2,5,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,5,-1.5266,7,6,-0.0654000000000003,0,0,0,4,-0.476,1,-1.2938,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,7,0,-0.5,-1.13398,0,3,-0.2,0.8,4,4,4,3,2,3,3,3,2,2,2,2,3,3,2,NA,2,3,2,2,2,5,6,5,6,5,1,2,2,3,1088,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,5,-1.5266,7,7,0.9346,0,0,0,3,-1.476,3,0.7062,1,"White","With family (commuting)","Female",1,11,0,-0.1,-0.733980000000005,0,3,-0.2,0.8,3,3,3,3,4,4,4,4,3,3,3,3,3,3,2,3,3,3,2,2,3,5,5,5,5,4,3,2,3,2,1089,1,2,1,11,"White Rural First-Gen","non_FASt_1_11"
0,5,-1.5266,6,6,-0.0654000000000003,0,1,1,3,-1.476,2,-0.2938,1,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Male",1,5,0,-0.7,-1.33398,0,17,1.2,2.2,4,4,4,3,2,3,3,3,3,3,3,3,4,3,3,2,2,2,2,1,2,7,7,7,7,7,2,1,2,2,1090,1,3,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
1,7,0.4734,7,7,0.9346,0,1,1,5,0.524,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",0,19,1,0.7,0.0660199999999954,0.0660199999999954,-2,-0.7,0.3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,6,6,5,5,6,NA,4,4,NA,3,3,2,2,2,2,1091,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,7,0.4734,7,6,-0.0654000000000003,0,0,0,3,-1.476,3,0.7062,0,"White","On-campus (residence hall)","Female",1,40,1,2.8,2.16602,2.16602,29,2.4,3.4,3,3,3,3,3,4,2,3,4,4,4,3,4,3,3,2,2,2,2,2,2,NA,6,6,6,6,3,3,2,2,1092,2,7,1,6,"White Residential Traditional","FASt_12plus"
